customer_id,first_purchase_date,last_purchase_date,recency_days,frequency,monetary_value,unique_products,active_months,avg_order_value,customer_lifetime_days,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_label,churn_status
17979,2011-03-25 11:34:00,2011-11-04 12:05:00,36,4,757.71,116,3,189.4275,224,4,4,3,443,Loyal Customers,0,Active
17980,2010-11-11 14:42:00,2011-06-27 12:01:00,166,4,1033.42,41,4,258.355,227,3,4,3,343,Loyal Customers,1,Inactive / Churn Risk
17981,2010-10-25 10:40:00,2010-10-25 10:40:00,411,1,239.12,17,1,239.12,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
17982,2010-01-28 09:38:00,2010-01-28 09:38:00,681,1,138.18,13,1,138.18,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
17983,2010-11-09 13:23:00,2010-11-09 13:24:00,395,1,171.71,23,1,171.71,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
17984,2009-12-01 11:51:00,2011-07-17 15:59:00,145,5,1191.27,209,4,238.254,593,3,4,3,343,Loyal Customers,1,Inactive / Churn Risk
17985,2011-11-17 14:24:00,2011-11-17 14:24:00,22,1,634.95,20,1,634.95,0,4,2,3,423,New / Promising,0,Active
17986,2011-10-14 14:22:00,2011-10-14 14:22:00,56,1,20.8,1,1,20.8,0,4,2,1,421,New / Promising,0,Active
17987,2010-06-07 11:23:00,2011-06-07 14:22:00,185,5,1003.64,139,3,200.728,365,3,4,3,343,Loyal Customers,1,Inactive / Churn Risk
17988,2009-12-07 13:35:00,2011-11-28 11:00:00,12,14,489.54,115,7,34.96714285714286,720,5,5,2,552,Loyal Customers,0,Active
17989,2010-11-25 13:49:00,2010-11-25 13:49:00,379,1,228.82999999999998,26,1,228.82999999999998,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
17990,2009-12-07 15:19:00,2011-04-17 11:44:00,237,6,1527.6100000000001,40,5,254.6016666666667,495,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
17991,2010-04-27 12:46:00,2011-04-28 15:58:00,225,3,320.55,37,2,106.85000000000001,366,2,3,2,232,At Risk,1,Inactive / Churn Risk
17992,2010-11-15 13:04:00,2010-11-15 13:04:00,389,1,254.13,49,1,254.13,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
17993,2010-04-01 14:23:00,2010-04-01 14:23:00,617,1,235.19,60,1,235.19,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
17994,2010-03-29 10:37:00,2011-08-10 11:41:00,122,11,2313.32,227,10,210.3018181818182,499,3,5,4,354,Loyal Customers,1,Inactive / Churn Risk
17995,2010-11-17 17:01:00,2011-03-03 12:30:00,282,3,495.48,28,2,165.16,105,2,3,2,232,At Risk,1,Inactive / Churn Risk
17996,2010-06-11 11:48:00,2010-11-25 11:00:00,380,3,482.33,63,2,160.77666666666667,166,2,3,2,232,At Risk,1,Inactive / Churn Risk
17997,2011-06-28 17:28:00,2011-09-26 16:13:00,74,8,1970.6699999999998,133,3,246.33374999999998,89,3,5,4,354,Loyal Customers,0,Active
17998,2009-12-01 13:07:00,2010-11-24 15:31:00,380,3,639.24,57,2,213.08,358,2,3,3,233,At Risk,1,Inactive / Churn Risk
17999,2010-11-26 13:16:00,2011-11-02 15:56:00,37,3,730.9,125,3,243.63333333333333,341,4,3,3,433,Potential Loyalists,0,Active
18000,2010-05-24 17:34:00,2010-05-24 17:34:00,564,1,124.25,6,1,124.25,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18001,2009-12-02 15:38:00,2011-11-27 16:02:00,12,6,953.84,120,5,158.97333333333333,725,5,4,3,543,Loyal Customers,0,Active
18002,2009-12-08 11:07:00,2010-11-29 10:57:00,376,4,249.92,52,4,62.48,355,2,4,1,241,At Risk,1,Inactive / Churn Risk
18003,2010-11-28 15:09:00,2010-11-28 15:09:00,376,1,358.61,23,1,358.61,0,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
18004,2010-12-12 13:47:00,2010-12-12 13:47:00,362,1,169.47,32,1,169.47,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18005,2011-10-23 14:40:00,2011-12-06 11:51:00,4,2,249.72,52,2,124.86,43,5,3,1,531,Potential Loyalists,0,Active
18006,2009-12-17 12:27:00,2011-11-16 16:52:00,23,4,997.86,57,4,249.465,699,4,4,3,443,Loyal Customers,0,Active
18007,2010-11-12 11:08:00,2010-11-12 11:08:00,393,1,220.32,46,1,220.32,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18008,2010-01-06 12:35:00,2011-09-30 15:17:00,70,23,19787.13,77,13,860.3100000000001,632,3,5,5,355,Loyal Customers,0,Active
18009,2010-02-25 11:49:00,2011-04-18 13:36:00,235,8,2155.83,145,6,269.47875,417,2,5,4,254,Cannot Lose Them,1,Inactive / Churn Risk
18010,2011-03-28 12:27:00,2011-03-28 12:27:00,257,1,174.8,14,1,174.8,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18011,2010-05-21 13:28:00,2010-12-01 17:35:00,373,2,527.03,63,2,263.515,194,2,3,2,232,At Risk,1,Inactive / Churn Risk
18012,2009-12-16 13:16:00,2009-12-16 13:16:00,723,1,115.3,13,1,115.3,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18013,2011-07-07 14:08:00,2011-07-07 14:11:00,155,2,187.29,31,1,93.645,0,3,3,1,331,Need Attention,1,Inactive / Churn Risk
18014,2011-11-11 15:28:00,2011-11-11 15:28:00,28,1,166.42,29,1,166.42,0,4,2,1,421,New / Promising,0,Active
18015,2011-12-05 14:49:00,2011-12-05 14:49:00,4,1,120.03,46,1,120.03,0,5,2,1,521,New / Promising,0,Active
18016,2010-01-27 16:00:00,2011-11-07 13:25:00,32,7,1960.46,115,7,280.0657142857143,648,4,4,4,444,Champions,0,Active
18017,2010-10-04 15:11:00,2011-09-19 16:15:00,81,4,688.0,1,4,172.0,350,3,4,3,343,Loyal Customers,0,Active
18018,2010-10-15 11:05:00,2011-08-23 17:37:00,108,4,297.99,43,4,74.4975,312,3,4,2,342,Loyal Customers,1,Inactive / Churn Risk
18019,2011-10-19 12:10:00,2011-10-19 12:10:00,52,1,38.45,5,1,38.45,0,4,2,1,421,New / Promising,0,Active
18020,2010-06-14 12:31:00,2010-06-14 12:31:00,544,1,190.48000000000002,12,1,190.48000000000002,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18021,2010-07-15 18:47:00,2010-07-18 10:52:00,510,2,227.06,32,1,113.53,2,1,3,1,131,At Risk,1,Inactive / Churn Risk
18022,2010-06-11 13:59:00,2011-11-04 12:45:00,36,5,1651.79,306,4,330.358,510,4,4,4,444,Champions,0,Active
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,153,2,389.78,21,1,194.89,0,3,3,2,332,Need Attention,1,Inactive / Churn Risk
18025,2010-03-30 17:33:00,2010-11-25 12:37:00,380,6,1177.72,83,4,196.28666666666666,239,2,4,3,243,At Risk,1,Inactive / Churn Risk
18026,2010-07-22 16:21:00,2010-07-27 10:37:00,501,2,2074.07,12,1,1037.035,4,1,3,4,134,At Risk,1,Inactive / Churn Risk
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,99,1,115.31,21,1,115.31,0,3,2,1,321,Potential Loyalists,1,Inactive / Churn Risk
18028,2010-05-05 13:28:00,2010-05-05 13:28:00,583,1,192.05,4,1,192.05,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18029,2010-03-07 15:30:00,2010-03-07 15:30:00,642,1,433.77,18,1,433.77,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,4,2,230.64999999999998,8,2,115.32499999999999,38,5,3,1,531,Potential Loyalists,0,Active
18031,2010-11-26 11:00:00,2010-11-26 11:00:00,379,1,462.09999999999997,49,1,462.09999999999997,0,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,334,1,73.5,5,1,73.5,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18033,2011-10-05 17:28:00,2011-10-05 17:28:00,65,1,97.97,32,1,97.97,0,3,2,1,321,Potential Loyalists,0,Active
18034,2010-11-29 12:36:00,2011-11-18 12:22:00,22,3,793.7,182,2,264.56666666666666,353,4,3,3,433,Potential Loyalists,0,Active
18035,2010-11-19 13:42:00,2011-11-04 12:39:00,36,5,1276.74,52,3,255.348,349,4,4,4,444,Champions,0,Active
18036,2009-12-18 12:04:00,2011-11-07 14:40:00,32,11,1563.6399999999999,221,9,142.1490909090909,689,4,5,4,454,Champions,0,Active
18037,2009-12-01 13:48:00,2011-07-08 13:39:00,154,15,167.42,31,10,11.161333333333333,583,3,5,1,351,Loyal Customers,1,Inactive / Churn Risk
18038,2010-06-01 15:59:00,2010-06-01 15:59:00,556,1,149.41,25,1,149.41,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18039,2010-03-09 11:19:00,2010-11-30 13:07:00,374,4,579.17,137,4,144.7925,266,2,4,2,242,At Risk,1,Inactive / Churn Risk
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,19,2,357.20000000000005,18,2,178.60000000000002,226,4,3,2,432,Potential Loyalists,0,Active
18041,2010-01-14 10:04:00,2011-11-28 11:39:00,12,38,8752.38,464,20,230.32578947368418,683,5,5,5,555,Champions,0,Active
18042,2010-06-16 10:53:00,2011-10-17 11:49:00,54,2,281.15,13,2,140.575,488,4,3,1,431,Potential Loyalists,0,Active
18043,2010-12-08 12:35:00,2011-11-15 12:48:00,25,3,875.97,106,3,291.99,342,4,3,3,433,Potential Loyalists,0,Active
18044,2010-05-28 15:31:00,2011-12-05 14:26:00,4,18,3505.61,128,13,194.75611111111112,555,5,5,5,555,Champions,0,Active
18045,2011-10-25 13:07:00,2011-10-25 13:07:00,45,1,189.4,43,1,189.4,0,4,2,1,421,New / Promising,0,Active
18046,2010-02-28 11:36:00,2010-02-28 11:36:00,650,1,189.63,26,1,189.63,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18047,2010-11-23 12:57:00,2010-11-23 13:11:00,381,2,342.69,74,1,171.345,0,2,3,2,232,At Risk,1,Inactive / Churn Risk
18048,2010-08-03 13:03:00,2011-05-20 14:58:00,203,3,401.73,56,2,133.91,290,2,3,2,232,At Risk,1,Inactive / Churn Risk
18049,2010-04-28 13:24:00,2010-09-28 14:26:00,437,2,556.52,82,2,278.26,153,1,3,2,132,At Risk,1,Inactive / Churn Risk
18050,2010-11-11 15:51:00,2010-12-15 14:25:00,359,2,412.06,22,2,206.03,33,2,3,2,232,At Risk,1,Inactive / Churn Risk
18051,2009-12-09 12:17:00,2010-03-15 13:58:00,634,7,2282.28,41,4,326.04,96,1,4,4,144,Cannot Lose Them,1,Inactive / Churn Risk
18052,2010-05-24 11:11:00,2010-05-24 11:11:00,565,1,10877.18,16,1,10877.18,0,1,2,5,125,At Risk,1,Inactive / Churn Risk
18053,2010-06-30 12:36:00,2011-09-30 09:05:00,71,3,571.07,29,3,190.35666666666668,456,3,3,2,332,Need Attention,0,Active
18054,2010-11-12 08:18:00,2010-11-12 08:18:00,393,1,176.5,11,1,176.5,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18055,2010-10-22 13:27:00,2011-12-02 14:25:00,7,14,11195.57,320,9,799.6835714285714,406,5,5,5,555,Champions,0,Active
18056,2010-03-31 12:29:00,2011-02-24 14:27:00,288,2,554.6,28,2,277.3,330,2,3,2,232,At Risk,1,Inactive / Churn Risk
18057,2010-01-18 12:42:00,2010-11-11 16:55:00,393,3,1203.56,121,3,401.18666666666667,297,2,3,3,233,At Risk,1,Inactive / Churn Risk
18058,2010-02-10 09:38:00,2011-11-30 08:38:00,10,3,774.06,12,3,258.02,657,5,3,3,533,Potential Loyalists,0,Active
18059,2011-10-03 09:30:00,2011-11-16 16:49:00,23,3,306.46,17,2,102.15333333333332,44,4,3,2,432,Potential Loyalists,0,Active
18060,2010-05-24 08:34:00,2010-10-27 16:41:00,408,2,1185.46,74,2,592.73,156,2,3,3,233,At Risk,1,Inactive / Churn Risk
18061,2009-12-04 11:36:00,2011-11-18 11:20:00,22,28,6488.97,30,20,231.7489285714286,713,4,5,5,455,Champions,0,Active
18062,2010-04-21 08:55:00,2011-06-19 14:47:00,173,6,1632.67,46,6,272.1116666666667,424,3,4,4,344,Loyal Customers,1,Inactive / Churn Risk
18063,2010-03-16 13:05:00,2010-11-14 10:46:00,391,2,186.60000000000002,2,2,93.30000000000001,242,2,3,1,231,At Risk,1,Inactive / Churn Risk
18064,2010-02-01 15:01:00,2011-07-29 16:39:00,133,11,4495.03,53,8,408.6390909090909,543,3,5,5,355,Loyal Customers,1,Inactive / Churn Risk
18065,2009-12-09 16:00:00,2011-12-04 10:30:00,6,29,5866.63,193,14,202.29758620689657,724,5,5,5,555,Champions,0,Active
18066,2010-10-20 11:42:00,2011-09-25 15:30:00,75,3,1440.4,37,3,480.1333333333334,340,3,3,4,334,Need Attention,0,Active
18067,2011-10-30 15:58:00,2011-10-30 15:58:00,40,1,396.33,36,1,396.33,0,4,2,2,422,New / Promising,0,Active
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,289,1,101.69999999999999,1,1,101.69999999999999,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18069,2010-02-28 16:14:00,2011-11-13 16:03:00,26,11,4540.56,602,10,412.77818181818185,622,4,5,5,455,Champions,0,Active
18070,2010-02-08 13:28:00,2010-02-08 13:28:00,669,1,314.1,9,1,314.1,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18071,2009-12-05 10:31:00,2011-03-27 11:59:00,258,6,1428.63,52,4,238.10500000000002,477,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,186,1,247.44,18,1,247.44,0,3,2,1,321,Potential Loyalists,1,Inactive / Churn Risk
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,114,12,3877.5200000000004,23,4,323.1266666666667,82,3,5,5,355,Loyal Customers,1,Inactive / Churn Risk
18074,2010-07-22 10:31:00,2010-12-01 09:53:00,374,2,1509.04,37,2,754.52,131,2,3,4,234,At Risk,1,Inactive / Churn Risk
18075,2010-07-29 11:47:00,2011-11-16 15:21:00,23,20,5783.29,180,13,289.1645,475,4,5,5,455,Champions,0,Active
18076,2010-11-24 14:02:00,2010-11-24 14:02:00,380,1,151.49,8,1,151.49,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18077,2009-12-07 11:40:00,2011-12-01 13:32:00,8,18,4338.56,141,13,241.03111111111113,724,5,5,5,555,Champions,0,Active
18078,2010-03-21 15:50:00,2011-05-06 14:32:00,217,4,844.6,65,4,211.15,410,2,4,3,243,At Risk,1,Inactive / Churn Risk
18079,2010-08-05 12:19:00,2011-10-25 15:27:00,45,5,4242.75,107,4,848.55,446,4,4,5,445,Champions,0,Active
18080,2011-04-11 10:10:00,2011-11-21 08:02:00,19,2,1231.5,2,2,615.75,223,4,3,3,433,Potential Loyalists,0,Active
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,36,3,343.45,14,3,114.48333333333333,97,4,3,2,432,Potential Loyalists,0,Active
18082,2011-11-14 12:45:00,2011-11-14 12:45:00,26,1,703.37,62,1,703.37,0,4,2,3,423,New / Promising,0,Active
18083,2010-11-07 11:44:00,2010-11-07 11:44:00,398,1,470.72999999999996,36,1,470.72999999999996,0,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
18084,2010-11-16 08:09:00,2011-11-23 13:57:00,16,3,812.93,7,2,270.97666666666663,372,5,3,3,533,Potential Loyalists,0,Active
18085,2010-03-21 11:57:00,2011-01-13 15:17:00,330,4,1645.75,42,4,411.4375,298,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
18086,2011-03-10 13:34:00,2011-03-10 13:34:00,274,1,101.34,7,1,101.34,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18087,2009-12-01 09:43:00,2011-09-02 15:12:00,98,17,14761.519999999999,44,10,868.3247058823529,640,3,5,5,355,Loyal Customers,1,Inactive / Churn Risk
18088,2011-10-09 13:41:00,2011-10-09 13:41:00,61,1,167.67000000000002,35,1,167.67000000000002,0,3,2,1,321,Potential Loyalists,0,Active
18089,2010-09-19 11:57:00,2010-09-19 11:57:00,447,1,428.45,9,1,428.45,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18090,2010-10-14 12:32:00,2010-10-14 12:32:00,422,1,349.4,47,1,349.4,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18091,2010-04-25 13:18:00,2010-04-25 13:18:00,593,1,360.85,25,1,360.85,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18092,2009-12-04 12:37:00,2011-12-07 13:14:00,2,18,16179.44,42,13,898.8577777777778,733,5,5,5,555,Champions,0,Active
18093,2010-03-31 10:27:00,2011-09-07 15:43:00,93,8,4452.71,43,7,556.58875,525,3,5,5,355,Loyal Customers,1,Inactive / Churn Risk
18094,2010-01-07 11:16:00,2011-09-19 09:28:00,82,13,6391.52,55,8,491.65538461538466,619,3,5,5,355,Loyal Customers,0,Active
18095,2010-04-19 14:09:00,2011-01-31 12:50:00,313,5,2303.09,37,4,460.61800000000005,286,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
18096,2010-07-14 14:30:00,2011-11-28 12:44:00,12,6,1805.28,299,4,300.88,501,5,4,4,544,Champions,0,Active
18097,2009-12-17 11:06:00,2011-12-02 11:16:00,8,11,4663.32,86,10,423.9381818181818,715,5,5,5,555,Champions,0,Active
18098,2010-11-08 16:31:00,2010-11-08 16:31:00,396,1,550.84,85,1,550.84,0,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
18099,2011-08-04 15:52:00,2011-08-04 15:52:00,127,1,168.31,19,1,168.31,0,3,2,1,321,Potential Loyalists,1,Inactive / Churn Risk
18100,2010-06-07 14:19:00,2010-06-07 14:19:00,550,1,451.56,30,1,451.56,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18101,2010-02-03 13:52:00,2011-11-28 13:37:00,11,5,629.16,89,4,125.832,662,5,4,3,543,Loyal Customers,0,Active
18102,2009-12-01 09:24:00,2011-12-09 11:50:00,1,145,608821.65,382,23,4198.77,738,5,5,5,555,Champions,0,Active
18103,2010-06-08 13:36:00,2010-06-08 13:36:00,549,1,105.8,10,1,105.8,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18104,2011-11-02 14:07:00,2011-11-02 14:07:00,37,1,754.64,38,1,754.64,0,4,2,3,423,New / Promising,0,Active
18105,2011-11-02 12:04:00,2011-11-02 12:04:00,38,1,113.48000000000002,18,1,113.48000000000002,0,4,2,1,421,New / Promising,0,Active
18106,2010-01-15 11:36:00,2011-01-14 12:23:00,330,6,1461.46,126,4,243.57666666666668,364,2,4,4,244,Cannot Lose Them,1,Inactive / Churn Risk
18107,2010-09-23 13:03:00,2010-09-23 13:03:00,442,1,167.13,38,1,167.13,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18108,2009-12-02 12:47:00,2011-03-30 13:56:00,254,3,848.8100000000001,43,3,282.93666666666667,483,2,3,3,233,At Risk,1,Inactive / Churn Risk
18109,2010-07-01 12:13:00,2011-12-08 11:36:00,2,38,9893.96,203,18,260.3673684210526,524,5,5,5,555,Champions,0,Active
18110,2010-10-24 14:21:00,2011-11-20 12:34:00,20,2,435.43,58,2,217.715,391,4,3,2,432,Potential Loyalists,0,Active
18111,2010-04-29 12:58:00,2010-04-29 12:58:00,589,1,405.85,27,1,405.85,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18112,2010-06-06 12:40:00,2011-11-27 14:43:00,12,4,775.96,59,4,193.99,539,5,4,3,543,Loyal Customers,0,Active
18113,2010-12-06 12:31:00,2010-12-06 12:31:00,369,1,152.64000000000001,1,1,152.64000000000001,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,290,1,220.1,28,1,220.1,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18115,2010-01-11 11:57:00,2010-01-11 11:57:00,698,1,9.700000000000001,3,1,9.700000000000001,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18116,2010-10-24 15:29:00,2011-10-03 11:00:00,68,13,2154.3,311,6,165.71538461538464,343,3,5,4,354,Loyal Customers,0,Active
18117,2011-11-14 12:47:00,2011-11-14 12:47:00,26,1,320.72,68,1,320.72,0,4,2,2,422,New / Promising,0,Active
18118,2010-11-23 13:36:00,2011-11-29 11:32:00,11,29,6733.22,444,12,232.18,370,5,5,5,555,Champions,0,Active
18119,2010-12-07 11:59:00,2010-12-07 11:59:00,368,1,362.24,29,1,362.24,0,2,2,2,222,Hibernating / Lost,1,Inactive / Churn Risk
18120,2011-05-09 13:45:00,2011-05-09 13:45:00,214,1,111.15,17,1,111.15,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,149,2,673.1,28,1,336.55,5,3,3,3,333,Need Attention,1,Inactive / Churn Risk
18122,2011-07-12 11:37:00,2011-12-01 13:08:00,8,6,1826.21,239,5,304.36833333333334,142,5,4,4,544,Champions,0,Active
18123,2010-07-14 12:47:00,2011-11-15 14:23:00,24,3,684.59,53,2,228.1966666666667,489,4,3,3,433,Potential Loyalists,0,Active
18124,2010-08-24 17:21:00,2010-08-24 17:21:00,472,1,111.53,20,1,111.53,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18125,2011-01-27 15:02:00,2011-11-10 12:29:00,30,4,1142.99,164,4,285.7475,286,4,4,3,443,Loyal Customers,0,Active
18126,2011-10-10 12:19:00,2011-10-10 12:19:00,61,1,206.82999999999998,52,1,206.82999999999998,0,3,2,1,321,Potential Loyalists,0,Active
18127,2010-11-01 13:56:00,2011-11-20 14:05:00,19,4,561.53,56,3,140.3825,384,4,4,2,442,Loyal Customers,0,Active
18128,2010-06-20 13:19:00,2010-06-20 13:19:00,537,1,420.04,42,1,420.04,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18129,2011-04-10 14:16:00,2011-04-10 14:16:00,243,1,112.55000000000001,13,1,112.55000000000001,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18130,2011-10-13 15:58:00,2011-11-24 14:40:00,15,3,1059.39,58,2,353.13000000000005,41,5,3,3,533,Potential Loyalists,0,Active
18131,2010-03-18 08:48:00,2010-03-18 08:48:00,632,1,222.95999999999998,4,1,222.95999999999998,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18132,2010-07-23 16:54:00,2010-07-23 16:54:00,504,1,226.9,60,1,226.9,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18133,2011-05-11 14:14:00,2011-05-11 14:14:00,212,1,931.4999999999999,1,1,931.4999999999999,0,2,2,3,223,At Risk,1,Inactive / Churn Risk
18134,2010-01-14 11:59:00,2010-04-20 14:02:00,598,2,445.0,27,2,222.5,96,1,3,2,132,At Risk,1,Inactive / Churn Risk
18135,2010-03-15 13:55:00,2011-11-10 19:32:00,29,10,1249.6200000000001,23,8,124.96200000000002,605,4,5,4,454,Champions,0,Active
18136,2010-09-14 15:50:00,2011-10-07 15:40:00,63,5,1631.3600000000001,77,5,326.27200000000005,387,3,4,4,344,Loyal Customers,0,Active
18137,2010-06-06 13:45:00,2010-06-06 14:18:00,551,2,145.99,26,1,72.995,0,1,3,1,131,At Risk,1,Inactive / Churn Risk
18138,2011-02-17 14:51:00,2011-02-17 14:51:00,295,1,152.65,8,1,152.65,0,2,2,1,221,Hibernating / Lost,1,Inactive / Churn Risk
18139,2011-11-21 14:06:00,2011-11-22 10:44:00,18,6,8438.34,35,1,1406.39,0,5,4,5,545,Champions,0,Active
18140,2010-08-23 11:58:00,2010-08-23 11:58:00,474,1,536.41,49,1,536.41,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18141,2010-04-29 15:32:00,2010-11-03 11:44:00,402,2,882.47,38,2,441.235,187,2,3,3,233,At Risk,1,Inactive / Churn Risk
18142,2011-05-08 12:31:00,2011-07-05 13:19:00,157,2,1019.52,9,2,509.76,58,3,3,3,333,Need Attention,1,Inactive / Churn Risk
18143,2011-07-21 10:44:00,2011-08-15 12:07:00,117,2,1000.16,59,2,500.08,25,3,3,3,333,Need Attention,1,Inactive / Churn Risk
18144,2009-12-16 15:57:00,2011-12-02 12:46:00,8,19,5058.0,51,17,266.2105263157895,715,5,5,5,555,Champions,0,Active
18145,2009-12-08 12:30:00,2011-11-27 11:22:00,13,11,5617.79,250,11,510.7081818181818,718,5,5,5,555,Champions,0,Active
18146,2011-05-03 16:35:00,2011-07-22 12:08:00,141,2,160.35000000000002,10,2,80.17500000000001,79,3,3,1,331,Need Attention,1,Inactive / Churn Risk
18147,2011-08-23 12:22:00,2011-10-25 11:46:00,46,2,179.33999999999997,7,2,89.66999999999999,62,4,3,1,431,Potential Loyalists,0,Active
18148,2010-03-03 11:40:00,2010-03-03 11:40:00,647,1,114.10000000000001,9,1,114.10000000000001,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18149,2010-03-14 12:41:00,2011-10-20 12:04:00,51,7,1624.71,54,7,232.10142857142858,584,4,4,4,444,Champions,0,Active
18150,2011-05-22 10:47:00,2011-11-07 16:49:00,32,3,566.58,29,3,188.86,169,4,3,2,432,Potential Loyalists,0,Active
18151,2010-03-04 10:47:00,2011-07-28 11:35:00,135,6,1879.44,99,6,313.24,511,3,4,4,344,Loyal Customers,1,Inactive / Churn Risk
18152,2010-03-03 15:26:00,2010-03-03 15:26:00,646,1,426.69,10,1,426.69,0,1,2,2,122,Hibernating / Lost,1,Inactive / Churn Risk
18153,2010-02-18 15:50:00,2010-02-18 15:50:00,659,1,246.22,17,1,246.22,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
18154,2010-08-06 09:18:00,2011-12-06 16:41:00,3,5,932.6,34,5,186.52,487,5,4,3,543,Loyal Customers,0,Active
18155,2011-02-21 10:36:00,2011-09-25 13:32:00,75,3,371.62,19,3,123.87333333333333,216,3,3,2,332,Need Attention,0,Active
18156,2010-12-05 12:29:00,2011-11-27 12:24:00,13,2,941.1700000000001,100,2,470.58500000000004,356,5,3,3,533,Potential Loyalists,0,Active
18157,2010-05-17 14:09:00,2010-05-17 14:09:00,571,1,215.35,25,1,215.35,0,1,2,1,121,Hibernating / Lost,1,Inactive / Churn Risk
